YGL013C	YBL087C
YGL013C	YBL109W
YGL013C	YBL111C
YGL013C	YBL112C
YGL013C	YBL113C
YGL013C	YBR039W
YGL013C	YBR040W
YGL013C	YBR053C
YGL013C	YBR057C
YGL013C	YBR158W
YGL013C	YBR203W
YGL013C	YCL024W
YGL013C	YCL025C
YGL013C	YCL045C
YGL013C	YCL067C
YGL013C	YCL075W
YGL013C	YCR087C-A
YGL013C	YCR104W
YGL013C	YDL001W
YGL013C	YDL020C
YGL013C	YDL082W
YGL013C	YDL083C
YGL013C	YDL110C
YGL013C	YDL147W
YGL013C	YDL223C
YGL013C	YDR046C
YGL013C	YDR047W
YGL013C	YDR072C
YGL013C	YDR234W
YGL013C	YDR282C
YGL013C	YDR332W
YGL013C	YDR342C
YGL013C	YDR366C
YGL013C	YDR367W
YGL013C	YDR368W
YGL013C	YDR470C
YGL013C	YDR471W
YGL013C	YDR492W
YGL013C	YDR516C
YGL013C	YDR542W
YGL013C	YDR543C
YGL013C	YDR544C
YGL013C	YDR545W
YGL013C	YEL054C
YGL013C	YER064C
YGL013C	YER073W
YGL013C	YER074W
YGL013C	YER079W
YGL013C	YER116C
YGL013C	YER117W
YGL013C	YER142C
YGL013C	YER143W
YGL013C	YER155C
YGL013C	YFL034C-A
YGL013C	YFL057C
YGL013C	YFR017C
YGL013C	YFR041C
YGL013C	YGL001C
YGL013C	YGL103W
YGL013C	YGL104C
YGL013C	YGL116W
YGL013C	YGL121C
YGL013C	YGL171W
YGL013C	YGL177W
YGL013C	YGL189C
YGL013C	YGR008C
YGL013C	YGR019W
YGL013C	YGR159C
YGL013C	YGR245C
YGL013C	YGR295C
YGL013C	YGR296W
YGL013C	YHL013C
YGL013C	YHL021C
YGL013C	YHL048W
YGL013C	YHL049C
YGL013C	YHR086W
YGL013C	YHR087W
YGL013C	YHR091C
YGL013C	YHR141C
YGL013C	YHR142W
YGL013C	YHR193C
YGL013C	YHR194W
YGL013C	YHR196W
YGL013C	YHR197W
YGL013C	YHR202W
YGL013C	YIL003W
YGL013C	YIL018W
YGL013C	YIL128W
YGL013C	YIL129C
YGL013C	YIL133C
YGL013C	YIL177C
YGL013C	YJL001W
YGL013C	YJL042W
YGL013C	YJL161W
YGL013C	YJL192C
YGL013C	YJL225C
YGL013C	YJR044C
YGL013C	YJR144W
YGL013C	YKL029C
YGL013C	YKL091C
YGL013C	YKL225W
YGL013C	YKR106W
YGL013C	YLL001W
YGL013C	YLL026W
YGL013C	YLL066C
YGL013C	YLL067C
YGL013C	YLR060W
YGL013C	YLR162W
YGL013C	YLR206W
YGL013C	YLR207W
YGL013C	YLR252W
YGL013C	YLR360W
YGL013C	YLR461W
YGL013C	YLR462W
YGL013C	YLR463C
YGL013C	YLR464W
YGL013C	YLR465C
YGL013C	YLR466W
YGL013C	YLR467W
YGL013C	YML098W
YGL013C	YML111W
YGL013C	YML112W
YGL013C	YML131W
YGL013C	YML132W
YGL013C	YML133C
YGL013C	YMR251W-A
YGL013C	YNL010W
YGL013C	YNL069C
YGL013C	YNL236W
YGL013C	YNL237W
YGL013C	YNL265C
YGL013C	YNL336W
YGL013C	YNL337W
YGL013C	YNL338W
YGL013C	YNL339C
YGL013C	YNR076W
YGL013C	YOL077W-A
YGL013C	YOL078W
YGL013C	YOL080C
YGL013C	YOL121C
YGL013C	YOL125W
YGL013C	YOL126C
YGL013C	YOR095C
YGL013C	YOR138C
YGL013C	YOR140W
YGL013C	YOR173W
YGL013C	YOR269W
YGL013C	YOR307C
YGL013C	YOR318C
YGL013C	YOR319W
YGL013C	YOR380W
YGL013C	YOR381W
YGL013C	YPL018W
YGL013C	YPL019C
YGL013C	YPL143W
YGL013C	YPL144W
YGL013C	YPL249C-A
YGL013C	YPL253C
YGL013C	YPL283C
YGL013C	YPR010C
YGL013C	YPR169W
YGL013C	YPR171W
YGL013C	YPR184W
YGL013C	YPR201W
YGL013C	YPR202W
YGL013C	YPR203W
YGL035C	MAL61
YGL035C	MAL62
YGL035C	MAL63
YGL035C	MEL1
YGL035C	YBR020W
YGL035C	YDL246C
YGL035C	YDR441C
YGL035C	YEL058W
YGL035C	YEL069C
YGL035C	YGL035C
YGL035C	YGL253W
YGL035C	YIL162W
YGL035C	YIL171W
YGL035C	YIL172C
YGL035C	YJL164C
YGL035C	YKR085C
YGL035C	YLL043W
YGL035C	YLR377C
YGL035C	YMR011W
YGL035C	YOL157C
YGL035C	YPL214C
YGL035C	YPL248C
YGL071W	YBR207W
YGL071W	YBR222C
YGL071W	YBR237W
YGL071W	YCR107W
YGL071W	YDL045W-A
YGL071W	YDL188C
YGL071W	YDL213C
YGL071W	YDR270W
YGL071W	YDR465C
YGL071W	YEL012W
YGL071W	YEL060C
YGL071W	YEL065W
YGL071W	YER145C
YGL071W	YER156C
YGL071W	YGL071W
YGL071W	YGL088W
YGL071W	YGL120C
YGL071W	YGR078C
YGL071W	YGR187C
YGL071W	YGR235C
YGL071W	YGR243W
YGL071W	YHL040C
YGL071W	YHL047C
YGL071W	YHR138C
YGL071W	YHR170W
YGL071W	YJR137C
YGL071W	YKL082C
YGL071W	YKL103C
YGL071W	YKL220C
YGL071W	YKR052C
YGL071W	YLL051C
YGL071W	YLL055W
YGL071W	YLR061W
YGL071W	YLR136C
YGL071W	YLR214W
YGL071W	YLR380W
YGL071W	YML129C
YGL071W	YMR058W
YGL071W	YMR189W
YGL071W	YMR280C
YGL071W	YMR319C
YGL071W	YMR320W
YGL071W	YNL111C
YGL071W	YNL169C
YGL071W	YNL279W
YGL071W	YNR014W
YGL071W	YNR060W
YGL071W	YOL005C
YGL071W	YOL158C
YGL071W	YOR021C
YGL071W	YOR022C
YGL071W	YOR128C
YGL071W	YOR149C
YGL071W	YOR316C
YGL071W	YOR382W
YGL071W	YOR383C
YGL071W	YOR384W
YGL071W	YPL018W
YGL071W	YPL019C
YGL071W	YPL189W
YGL071W	YPL195W
YGL071W	YPR026W
YGL071W	YPR052C
YGL071W	YPR119W
YGL073W	YAL003W
YGL073W	YAL005C
YGL073W	YAL038W
YGL073W	YBL011W
YGL073W	YBL032W
YGL073W	YBL033C
YGL073W	YBL075C
YGL073W	YBR009C
YGL073W	YBR025C
YGL073W	YBR050C
YGL073W	YBR052C
YGL073W	YBR067C
YGL073W	YBR072W
YGL073W	YBR082C
YGL073W	YBR101C
YGL073W	YBR117C
YGL073W	YBR118W
YGL073W	YBR169C
YGL073W	YBR207W
YGL073W	YCL050C
YGL073W	YCL059C
YGL073W	YCR012W
YGL073W	YCR021C
YGL073W	YDL020C
YGL073W	YDL091C
YGL073W	YDR060W
YGL073W	YDR071C
YGL073W	YDR127W
YGL073W	YDR154C
YGL073W	YDR155C
YGL073W	YDR158W
YGL073W	YDR170W-A
YGL073W	YDR171W
YGL073W	YDR184C
YGL073W	YDR214W
YGL073W	YDR258C
YGL073W	YDR275W
YGL073W	YDR313C
YGL073W	YDR475C
YGL073W	YEL045C
YGL073W	YER035W
YGL073W	YER036C
YGL073W	YER037W
YGL073W	YER102W
YGL073W	YER103W
YGL073W	YER150W
YGL073W	YFL014W
YGL073W	YFL016C
YGL073W	YGL008C
YGL073W	YGL036W
YGL073W	YGL037C
YGL073W	YGR141W
YGL073W	YGR142W
YGL073W	YGR146C
YGL073W	YGR157W
YGL073W	YGR161C
YGL073W	YGR192C
YGL073W	YGR195W
YGL073W	YGR197C
YGL073W	YGR198W
YGL073W	YGR210C
YGL073W	YGR211W
YGL073W	YGR250C
YGL073W	YHR049W
YGL073W	YHR053C
YGL073W	YHR055C
YGL073W	YHR082C
YGL073W	YHR104W
YGL073W	YHR161C
YGL073W	YHR174W
YGL073W	YIR031C
YGL073W	YJL034W
YGL073W	YJL073W
YGL073W	YJL074C
YGL073W	YJL144W
YGL073W	YJL148W
YGL073W	YJR045C
YGL073W	YJR046W
YGL073W	YJR048W
YGL073W	YJR117W
YGL073W	YKL009W
YGL073W	YKL010C
YGL073W	YKL035W
YGL073W	YKL051W
YGL073W	YKL124W
YGL073W	YKL152C
YGL073W	YKR041W
YGL073W	YLL023C
YGL073W	YLL024C
YGL073W	YLL026W
YGL073W	YLL039C
YGL073W	YLR050C
YGL073W	YLR064W
YGL073W	YLR109W
YGL073W	YLR216C
YGL073W	YLR217W
YGL073W	YLR259C
YGL073W	YLR293C
YGL073W	YLR327C
YGL073W	YML100W
YGL073W	YML130C
YGL073W	YMR107W
YGL073W	YMR108W
YGL073W	YMR177W
YGL073W	YMR185W
YGL073W	YMR186W
YGL073W	YMR251W-A
YGL073W	YNL006W
YGL073W	YNL007C
YGL073W	YNL063W
YGL073W	YNL064C
YGL073W	YNL077W
YGL073W	YNL134C
YGL073W	YNL281W
YGL073W	YNR069C
YGL073W	YOL081W
YGL073W	YOL082W
YGL073W	YOL109W
YGL073W	YOR007C
YGL073W	YOR020C
YGL073W	YOR026W
YGL073W	YOR027W
YGL073W	YOR192C
YGL073W	YOR267C
YGL073W	YOR298C-A
YGL073W	YOR344C
YGL073W	YPL005W
YGL073W	YPL032C
YGL073W	YPL106C
YGL073W	YPL151C
YGL073W	YPL168W
YGL073W	YPL239W
YGL073W	YPL240C
YGL073W	YPL250C
YGL073W	YPR040W
YGL073W	YPR154W
YGL073W	YPR158W
YGL073W	YPR160W
YGL096W	YAR066W
YGL096W	YBR129C
YGL096W	YDL223C
YGL096W	YDR544C
YGL096W	YEL020C
YGL096W	YER029C
YGL096W	YER100W
YGL096W	YHL028W
YGL096W	YHR200W
YGL096W	YJR148W
YGL096W	YLL067C
YGL096W	YLR286C
YGL096W	YLR460C
YGL096W	YML131W
YGL096W	YNL338W
YGL096W	YNR002C
YGL096W	YOR100C
YGL096W	YOR384W
YGL096W	YPL014W
YGL166W	YGL166W
YGL166W	YHR053C
YGL166W	YHR055C
YGL166W	YJR104C
YGL209W	YBR020W
YGL209W	YIL162W
YGL237C	YBL099W
YGL237C	YCR096C
YGL237C	YDL067C
YGL237C	YDL084W
YGL237C	YDL171C
YGL237C	YDR041W
YGL237C	YDR210W
YGL237C	YDR232W
YGL237C	YFL021W
YGL237C	YGL135W
YGL237C	YGL191W
YGL237C	YGR183C
YGL237C	YGR234W
YGL237C	YHR001W-A
YGL237C	YHR051W
YGL237C	YIR033W
YGL237C	YJL003W
YGL237C	YJR048W
YGL237C	YJR121W
YGL237C	YJR149W
YGL237C	YLL016W
YGL237C	YLL027W
YGL237C	YLR292C
YGL237C	YLR294C
YGL237C	YLR295C
YGL237C	YLR395C
YGL237C	YLR463C
YGL237C	YLR467W
YGL237C	YML091C
YGL237C	YMR044W
YGL237C	YMR185W
YGL237C	YMR194W
YGL237C	YMR256C
YGL237C	YNL052W
YGL237C	YNL338W
YGL237C	YNL339C
YGL237C	YNR001C
YGL237C	YOR065W
YGL237C	YOR206W
YGL237C	YOR248W
YGL237C	YOR375C
YGL237C	YPL019C
YGL237C	YPL207W
YGL237C	YPL208W
YGL237C	YPL271W
YGL237C	YPR020W
YGL237C	YPR145W
YGL237C	YPR191W
YGL252C	YNR001C
YGL254W	YAL018C
YGL254W	YPL092W
YGR044C	YAR050W
YGR044C	YCL055W
YGR044C	YHR140W
YGR044C	YJL045W
YGR044C	YJL148W
YGR044C	YNL033W
YGR044C	YNL034W
YGR044C	YOL155C
YGR044C	YPL130W
YGR249W	YBL002W
YGR249W	YBR056W
YGR249W	YBR184W
YGR249W	YDL037C
YGR249W	YDL049C
YGR249W	YDL241W
YGR249W	YDL246C
YGR249W	YDR039C
YGR249W	YDR040C
YGR249W	YDR041W
YGR249W	YDR422C
YGR249W	YDR525W
YGR249W	YER045C
YGR249W	YGL154C
YGR249W	YGL194C
YGR249W	YGR002C
YGR249W	YGR024C
YGR249W	YGR075C
YGR249W	YGR221C
YGR249W	YGR248W
YGR249W	YGR249W
YGR249W	YGR251W
YGR249W	YHL028W
YGR249W	YHR007C
YGR249W	YIL011W
YGR249W	YIL013C
YGR249W	YIL057C
YGR249W	YIL102C
YGR249W	YIR030C
YGR249W	YJL219W
YGR249W	YLR049C
YGR249W	YLR163C
YGR249W	YLR346C
YGR249W	YNL051W
YGR249W	YNL180C
YGR249W	YNL264C
YGR249W	YNL327W
YGR249W	YOL109W
YGR249W	YOR107W
YGR249W	YOR258W
YGR249W	YOR273C
YGR249W	YOR313C
YGR249W	YOR315W
YGR249W	YOR391C
YHL009C	YGL226W
YHL009C	YPR173C
YHL020C	YDR497C
YHL020C	YGR157W
YHL020C	YJL153C
YHL020C	YKL182W
YHL020C	YPL231W
YHL027W	YBR072W
YHL027W	YBR182C
YHL027W	YCL056C
YHL027W	YCR028C
YHL027W	YDR028C
YHL027W	YDR043C
YHL027W	YDR129C
YHL027W	YDR133C
YHL027W	YDR279W
YHL027W	YDR284C
YHL027W	YDR285W
YHL027W	YDR343C
YHL027W	YDR473C
YHL027W	YEL060C
YHL027W	YER044C
YHL027W	YFR037C
YHL027W	YFR041C
YHL027W	YGL001C
YHL027W	YGL045W
YHL027W	YGL101W
YHL027W	YGR089W
YHL027W	YGR150C
YHL027W	YHR028C
YHL027W	YHR088W
YHL027W	YJL157C
YHL027W	YJL203W
YHL027W	YJR061W
YHL027W	YJR158W
YHL027W	YKR036C
YHL027W	YLL011W
YHL027W	YLL034C
YHL027W	YLR121C
YHL027W	YLR413W
YHL027W	YML097C
YHL027W	YML116W
YHL027W	YMR136W
YHL027W	YMR171C
YHL027W	YMR172W
YHL027W	YMR173W
YHL027W	YMR173W-A
YHL027W	YMR259C
YHL027W	YMR319C
YHL027W	YNR060W
YHL027W	YOL115W
YHL027W	YOR306C
YHL027W	YOR389W
YHL027W	YPL208W
YHL027W	YPL277C
YHL027W	YPR065W
YHR006W	YBR068C
YHR006W	YCL025C
YHR006W	YDL227C
YHR006W	YOR289W
YHR084W	YAL004W
YHR084W	YAL019W
YHR084W	YAL026C
YHR084W	YAL029C
YHR084W	YAL039C
YHR084W	YAL040C
YHR084W	YAL041W
YHR084W	YAL043C
YHR084W	YAL061W
YHR084W	YAL063C
YHR084W	YAR002W
YHR084W	YAR009C
YHR084W	YAR020C
YHR084W	YAR027W
YHR084W	YAR035W
YHR084W	YAR042W
YHR084W	YAR053W
YHR084W	YAR064W
YHR084W	YAR071W
YHR084W	YBL005W
YHR084W	YBL014C
YHR084W	YBL016W
YHR084W	YBL026W
YHR084W	YBL037W
YHR084W	YBL038W
YHR084W	YBL044W
YHR084W	YBL049W
YHR084W	YBL059W
YHR084W	YBL060W
YHR084W	YBL063W
YHR084W	YBL067C
YHR084W	YBL074C
YHR084W	YBL075C
YHR084W	YBL085W
YHR084W	YBL106C
YHR084W	YBR007C
YHR084W	YBR020W
YHR084W	YBR023C
YHR084W	YBR024W
YHR084W	YBR030W
YHR084W	YBR040W
YHR084W	YBR043C
YHR084W	YBR047W
YHR084W	YBR049C
YHR084W	YBR053C
YHR084W	YBR054W
YHR084W	YBR060C
YHR084W	YBR066C
YHR084W	YBR067C
YHR084W	YBR072W
YHR084W	YBR078W
YHR084W	YBR081C
YHR084W	YBR082C
YHR084W	YBR083W
YHR084W	YBR085W
YHR084W	YBR103W
YHR084W	YBR114W
YHR084W	YBR117C
YHR084W	YBR123C
YHR084W	YBR130C
YHR084W	YBR138C
YHR084W	YBR140C
YHR084W	YBR150C
YHR084W	YBR152W
YHR084W	YBR158W
YHR084W	YBR162C
YHR084W	YBR162W-A
YHR084W	YBR182C
YHR084W	YBR190W
YHR084W	YBR220C
YHR084W	YBR225W
YHR084W	YBR229C
YHR084W	YBR237W
YHR084W	YBR238C
YHR084W	YBR239C
YHR084W	YBR241C
YHR084W	YBR250W
YHR084W	YBR263W
YHR084W	YBR268W
YHR084W	YBR294W
YHR084W	YBR296C
YHR084W	YBR299W
YHR084W	YCL009C
YHR084W	YCL018W
YHR084W	YCL024W
YHR084W	YCL025C
YHR084W	YCL027W
YHR084W	YCL028W
YHR084W	YCL039W
YHR084W	YCL043C
YHR084W	YCL054W
YHR084W	YCL055W
YHR084W	YCL056C
YHR084W	YCL061C
YHR084W	YCL064C
YHR084W	YCL065W
YHR084W	YCL069W
YHR084W	YCR008W
YHR084W	YCR009C
YHR084W	YCR010C
YHR084W	YCR012W
YHR084W	YCR015C
YHR084W	YCR018C
YHR084W	YCR019W
YHR084W	YCR021C
YHR084W	YCR061W
YHR084W	YCR064C
YHR084W	YCR068W
YHR084W	YCR088W
YHR084W	YCR089W
YHR084W	YCR102C
YHR084W	YDL023C
YHR084W	YDL024C
YHR084W	YDL045W-A
YHR084W	YDL049C
YHR084W	YDL055C
YHR084W	YDL071C
YHR084W	YDL088C
YHR084W	YDL090C
YHR084W	YDL127W
YHR084W	YDL129W
YHR084W	YDL163W
YHR084W	YDL168W
YHR084W	YDL169C
YHR084W	YDL178W
YHR084W	YDL182W
YHR084W	YDL183C
YHR084W	YDL205C
YHR084W	YDL214C
YHR084W	YDL239C
YHR084W	YDL240W
YHR084W	YDL248W
YHR084W	YDR009W
YHR084W	YDR011W
YHR084W	YDR022C
YHR084W	YDR033W
YHR084W	YDR034C
YHR084W	YDR034C-A
YHR084W	YDR036C
YHR084W	YDR037W
YHR084W	YDR040C
YHR084W	YDR042C
YHR084W	YDR043C
YHR084W	YDR044W
YHR084W	YDR049W
YHR084W	YDR054C
YHR084W	YDR055W
YHR084W	YDR065W
YHR084W	YDR073W
YHR084W	YDR077W
YHR084W	YDR085C
YHR084W	YDR088C
YHR084W	YDR106W
YHR084W	YDR124W
YHR084W	YDR132C
YHR084W	YDR145W
YHR084W	YDR146C
YHR084W	YDR171W
YHR084W	YDR179C
YHR084W	YDR211W
YHR084W	YDR213W
YHR084W	YDR214W
YHR084W	YDR216W
YHR084W	YDR240C
YHR084W	YDR241W
YHR084W	YDR242W
YHR084W	YDR249C
YHR084W	YDR277C
YHR084W	YDR278C
YHR084W	YDR279W
YHR084W	YDR282C
YHR084W	YDR294C
YHR084W	YDR301W
YHR084W	YDR310C
YHR084W	YDR316W
YHR084W	YDR317W
YHR084W	YDR344C
YHR084W	YDR365C
YHR084W	YDR379W
YHR084W	YDR380W
YHR084W	YDR384C
YHR084W	YDR419W
YHR084W	YDR442W
YHR084W	YDR445C
YHR084W	YDR446W
YHR084W	YDR448W
YHR084W	YDR451C
YHR084W	YDR457W
YHR084W	YDR461W
YHR084W	YDR470C
YHR084W	YDR472W
YHR084W	YDR499W
YHR084W	YDR523C
YHR084W	YDR530C
YHR084W	YDR535C
YHR084W	YDR537C
YHR084W	YEL007W
YHR084W	YEL012W
YHR084W	YEL021W
YHR084W	YEL024W
YHR084W	YEL025C
YHR084W	YEL030W
YHR084W	YEL032W
YHR084W	YEL033W
YHR084W	YEL035C
YHR084W	YEL040W
YHR084W	YEL041W
YHR084W	YEL043W
YHR084W	YEL044W
YHR084W	YEL045C
YHR084W	YEL048C
YHR084W	YEL049W
YHR084W	YEL059C-A
YHR084W	YEL060C
YHR084W	YEL062W
YHR084W	YEL069C
YHR084W	YEL070W
YHR084W	YEL072W
YHR084W	YER028C
YHR084W	YER033C
YHR084W	YER034W
YHR084W	YER037W
YHR084W	YER054C
YHR084W	YER064C
YHR084W	YER065C
YHR084W	YER067W
YHR084W	YER073W
YHR084W	YER075C
YHR084W	YER079W
YHR084W	YER081W
YHR084W	YER087W
YHR084W	YER089C
YHR084W	YER091C
YHR084W	YER095W
YHR084W	YER097W
YHR084W	YER098W
YHR084W	YER103W
YHR084W	YER109C
YHR084W	YER111C
YHR084W	YER118C
YHR084W	YER119C
YHR084W	YER120W
YHR084W	YER124C
YHR084W	YER131W
YHR084W	YER132C
YHR084W	YER137C
YHR084W	YER138W-A
YHR084W	YER146W
YHR084W	YER149C
YHR084W	YER150W
YHR084W	YER151C
YHR084W	YER155C
YHR084W	YER157W
YHR084W	YER161C
YHR084W	YER168C
YHR084W	YER169W
YHR084W	YER179W
YHR084W	YER181C
YHR084W	YER184C
YHR084W	YER185W
YHR084W	YER188W
YHR084W	YFL003C
YHR084W	YFL020C
YHR084W	YFL021W
YHR084W	YFL026W
YHR084W	YFL027C
YHR084W	YFL030W
YHR084W	YFL031W
YHR084W	YFL047W
YHR084W	YFL050C
YHR084W	YFL052W
YHR084W	YFL053W
YHR084W	YFL055W
YHR084W	YFL063W
YHR084W	YFL064C
YHR084W	YFR006W
YHR084W	YFR009W
YHR084W	YFR012W
YHR084W	YFR022W
YHR084W	YFR023W
YHR084W	YFR025C
YHR084W	YFR026C
YHR084W	YFR028C
YHR084W	YFR029W
YHR084W	YFR031C
YHR084W	YFR032C
YHR084W	YFR034C
YHR084W	YFR035C
YHR084W	YFR038W
YHR084W	YFR039C
YHR084W	YFR040W
YHR084W	YGL008C
YHR084W	YGL025C
YHR084W	YGL027C
YHR084W	YGL032C
YHR084W	YGL034C
YHR084W	YGL038C
YHR084W	YGL039W
YHR084W	YGL047W
YHR084W	YGL050W
YHR084W	YGL051W
YHR084W	YGL052W
YHR084W	YGL053W
YHR084W	YGL055W
YHR084W	YGL059W
YHR084W	YGL063W
YHR084W	YGL072C
YHR084W	YGL088W
YHR084W	YGL089C
YHR084W	YGL096W
YHR084W	YGL098W
YHR084W	YGL101W
YHR084W	YGL102C
YHR084W	YGL103W
YHR084W	YGL104C
YHR084W	YGL116W
YHR084W	YGL118C
YHR084W	YGL126W
YHR084W	YGL145W
YHR084W	YGL146C
YHR084W	YGL158W
YHR084W	YGL159W
YHR084W	YGL162W
YHR084W	YGL163C
YHR084W	YGL178W
YHR084W	YGL191W
YHR084W	YGL193C
YHR084W	YGL194C
YHR084W	YGL195W
YHR084W	YGL205W
YHR084W	YGL226W
YHR084W	YGL230C
YHR084W	YGL236C
YHR084W	YGL253W
YHR084W	YGR012W
YHR084W	YGR013W
YHR084W	YGR014W
YHR084W	YGR024C
YHR084W	YGR028W
YHR084W	YGR032W
YHR084W	YGR037C
YHR084W	YGR039W
YHR084W	YGR040W
YHR084W	YGR041W
YHR084W	YGR043C
YHR084W	YGR045C
YHR084W	YGR046W
YHR084W	YGR050C
YHR084W	YGR051C
YHR084W	YGR052W
YHR084W	YGR060W
YHR084W	YGR086C
YHR084W	YGR087C
YHR084W	YGR088W
YHR084W	YGR089W
YHR084W	YGR090W
YHR084W	YGR091W
YHR084W	YGR098C
YHR084W	YGR100W
YHR084W	YGR107W
YHR084W	YGR108W
YHR084W	YGR109C
YHR084W	YGR110W
YHR084W	YGR120C
YHR084W	YGR122W
YHR084W	YGR131W
YHR084W	YGR139W
YHR084W	YGR140W
YHR084W	YGR146C
YHR084W	YGR151C
YHR084W	YGR152C
YHR084W	YGR153W
YHR084W	YGR162W
YHR084W	YGR164W
YHR084W	YGR165W
YHR084W	YGR170W
YHR084W	YGR180C
YHR084W	YGR191W
YHR084W	YGR197C
YHR084W	YGR198W
YHR084W	YGR199W
YHR084W	YGR203W
YHR084W	YGR217W
YHR084W	YGR218W
YHR084W	YGR221C
YHR084W	YGR222W
YHR084W	YGR230W
YHR084W	YGR233C
YHR084W	YGR241C
YHR084W	YGR243W
YHR084W	YGR248W
YHR084W	YGR249W
YHR084W	YGR265W
YHR084W	YGR269W
YHR084W	YGR276C
YHR084W	YGR279C
YHR084W	YGR280C
YHR084W	YGR281W
YHR084W	YGR288W
YHR084W	YHL001W
YHR084W	YHL006C
YHR084W	YHL008C
YHR084W	YHL009C
YHR084W	YHL016C
YHR084W	YHL024W
YHR084W	YHL025W
YHR084W	YHL028W
YHR084W	YHL033C
YHR084W	YHL048W
YHR084W	YHR005C
YHR084W	YHR007C
YHR084W	YHR014W
YHR084W	YHR015W
YHR084W	YHR023W
YHR084W	YHR029C
YHR084W	YHR035W
YHR084W	YHR048W
YHR084W	YHR059W
YHR084W	YHR061C
YHR084W	YHR071W
YHR084W	YHR079C-A
YHR084W	YHR084W
YHR084W	YHR086W
YHR084W	YHR096C
YHR084W	YHR124W
YHR084W	YHR127W
YHR084W	YHR136C
YHR084W	YHR137W
YHR084W	YHR139C
YHR084W	YHR140W
YHR084W	YHR142W
YHR084W	YHR143W
YHR084W	YHR145C
YHR084W	YHR149C
YHR084W	YHR150W
YHR084W	YHR151C
YHR084W	YHR156C
YHR084W	YHR177W
YHR084W	YHR179W
YHR084W	YHR186C
YHR084W	YHR198C
YHR084W	YHR210C
YHR084W	YHR212C
YHR084W	YHR214W
YHR084W	YHR217C
YHR084W	YIL002C
YHR084W	YIL009C-A
YHR084W	YIL009W
YHR084W	YIL013C
YHR084W	YIL015W
YHR084W	YIL016W
YHR084W	YIL036W
YHR084W	YIL037C
YHR084W	YIL054W
YHR084W	YIL055C
YHR084W	YIL056W
YHR084W	YIL057C
YHR084W	YIL061C
YHR084W	YIL066C
YHR084W	YIL067C
YHR084W	YIL079C
YHR084W	YIL095W
YHR084W	YIL099W
YHR084W	YIL113W
YHR084W	YIL117C
YHR084W	YIL119C
YHR084W	YIL120W
YHR084W	YIL121W
YHR084W	YIL122W
YHR084W	YIL123W
YHR084W	YIL136W
YHR084W	YIL137C
YHR084W	YIL140W
YHR084W	YIL141W
YHR084W	YIL159W
YHR084W	YIL160C
YHR084W	YIL164C
YHR084W	YIL166C
YHR084W	YIL169C
YHR084W	YIL172C
YHR084W	YIR004W
YHR084W	YIR010W
YHR084W	YIR015W
YHR084W	YIR018W
YHR084W	YIR019C
YHR084W	YIR020C
YHR084W	YIR027C
YHR084W	YIR028W
YHR084W	YIR029W
YHR084W	YIR033W
YHR084W	YIR039C
YHR084W	YJL007C
YHR084W	YJL010C
YHR084W	YJL023C
YHR084W	YJL028W
YHR084W	YJL036W
YHR084W	YJL038C
YHR084W	YJL039C
YHR084W	YJL043W
YHR084W	YJL045W
YHR084W	YJL046W
YHR084W	YJL052W
YHR084W	YJL061W
YHR084W	YJL074C
YHR084W	YJL078C
YHR084W	YJL080C
YHR084W	YJL083W
YHR084W	YJL088W
YHR084W	YJL103C
YHR084W	YJL104W
YHR084W	YJL105W
YHR084W	YJL106W
YHR084W	YJL112W
YHR084W	YJL127C
YHR084W	YJL144W
YHR084W	YJL157C
YHR084W	YJL161W
YHR084W	YJL162C
YHR084W	YJL163C
YHR084W	YJL168C
YHR084W	YJL169W
YHR084W	YJL170C
YHR084W	YJL187C
YHR084W	YJL188C
YHR084W	YJL213W
YHR084W	YJL219W
YHR084W	YJR001W
YHR084W	YJR004C
YHR084W	YJR010W
YHR084W	YJR016C
YHR084W	YJR019C
YHR084W	YJR040W
YHR084W	YJR047C
YHR084W	YJR048W
YHR084W	YJR051W
YHR084W	YJR052W
YHR084W	YJR054W
YHR084W	YJR061W
YHR084W	YJR079W
YHR084W	YJR091C
YHR084W	YJR092W
YHR084W	YJR093C
YHR084W	YJR094C
YHR084W	YJR095W
YHR084W	YJR110W
YHR084W	YJR120W
YHR084W	YJR127C
YHR084W	YJR146W
YHR084W	YJR147W
YHR084W	YJR150C
YHR084W	YJR153W
YHR084W	YJR155W
YHR084W	YKL003C
YHR084W	YKL022C
YHR084W	YKL025C
YHR084W	YKL029C
YHR084W	YKL032C
YHR084W	YKL037W
YHR084W	YKL038W
YHR084W	YKL043W
YHR084W	YKL044W
YHR084W	YKL045W
YHR084W	YKL072W
YHR084W	YKL091C
YHR084W	YKL095W
YHR084W	YKL096W
YHR084W	YKL097C
YHR084W	YKL098W
YHR084W	YKL101W
YHR084W	YKL103C
YHR084W	YKL104C
YHR084W	YKL109W
YHR084W	YKL127W
YHR084W	YKL128C
YHR084W	YKL152C
YHR084W	YKL157W
YHR084W	YKL162C
YHR084W	YKL163W
YHR084W	YKL164C
YHR084W	YKL178C
YHR084W	YKL179C
YHR084W	YKL189W
YHR084W	YKL201C
YHR084W	YKL204W
YHR084W	YKL209C
YHR084W	YKL220C
YHR084W	YKL221W
YHR084W	YKL225W
YHR084W	YKR013W
YHR084W	YKR024C
YHR084W	YKR027W
